/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777973585359.jpg,-0.48
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777974019131.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777974449674.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777974877447.jpg,-0.29
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777975315833.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777975747107.jpg,-0.23
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777976179203.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777976612044.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877797704302.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777977481258.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777977914868.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777978341588.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777978764153.jpg,0.05
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777979186867.jpg,0.87
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777979618996.jpg,0.37
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777980056461.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777980487376.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777980921907.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777981357009.jpg,0.1
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777981794194.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777982227594.jpg,0.57
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777982661762.jpg,0.16
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777983093204.jpg,-0.58
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777983519224.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777983943144.jpg,0.41
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777984377116.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777984810361.jpg,-0.49
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777985247596.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777985680653.jpg,0.18
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777986113927.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777986546495.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777986980509.jpg,-0.68
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777987412383.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777987844977.jpg,0.01
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777988277255.jpg,0.02
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777988714869.jpg,0.6
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777989153143.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777989586234.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777990020325.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777990456953.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777990882291.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777991307267.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777991734373.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777992161224.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777992584516.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777993006684.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777993440466.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777993876351.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777994310096.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777994737441.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777995163989.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777995592782.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777996017124.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777996455152.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777996893132.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777997323978.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777997747721.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777998183336.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777998620653.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777999054046.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777999482129.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638777999908864.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877800034172.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778000779047.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778001216268.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778001652055.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778002075836.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778002511119.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778002948109.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778003381775.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778003814263.jpg,0.09
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778004242273.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778004668518.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778005092866.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778005527828.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877800596659.jpg,0.05
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778006398436.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778006828295.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778007253253.jpg,-0.23
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778007691753.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778008131113.jpg,-0.14
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778008569149.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778009008874.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778009445593.jpg,-0.34
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778009880373.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877801031535.jpg,0.39
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778010752179.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877801118125.jpg,-0.19
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778011600029.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778012029202.jpg,-0.21
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778012459972.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778012887331.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877801332043.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778013756747.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778014190691.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778014631714.jpg,-0.62
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778015057593.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778015492934.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778015925929.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778016358475.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778016791857.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778017216943.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778017641231.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778018072999.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778018509743.jpg,-0.28
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778018945799.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778019382711.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778019818198.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778020243135.jpg,-0.57
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778020665487.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778021109321.jpg,0.06
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_163877802154488.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778021978323.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778022398047.jpg,-0.25
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778022823006.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778023249478.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778023679717.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778024109065.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778024541147.jpg,-0.24
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778024968686.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778025394939.jpg,0.09
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778025827102.jpg,0.09
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778026266697.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778026709043.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778027139957.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778027573911.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778028012271.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778028447643.jpg,-0.78
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778028877115.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778029310196.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778029745218.jpg,0.0
/home/pi/Desktop/selfDriving/DataCollected/IMG2/Image_1638778030179455.jpg,0.0
